 
1532640,6328979,945498,904445,33074045,32460818,31780453,1438507130,428,427,320298,243751,890333,1378264, 
1027603,732964,161646,145824,10393637,20817208,20012829,1245423678,428,428,136843,107336,127008,194145, 
416088,186875,162073,146251,13458060,21955569,20389146,1179925592,427,427,140692,137270,167633,212106, 
344246,86382,85527,722700,12948748,25177788,14750797,1348502213,0,0,62435,41053,55164,106909, 
664970,83816,78685,74835,52660951,83197845,54658000,17853455067,428,428,76119,59442,91086,154376, 
947208,135560,129146,82533,40146678,87153029,61638692,16548525305,0,0,59013,59441,90231,149672, 
616220,85099,76119,74836,30610447,66929377,48418397,16971662853,428,428,72698,59441,96217,162928, 
975433,136843,132138,106908,35306293,103114456,58650388,17874425795,427,427,59013,59014,100922,137270, 
1261947,130001,113750,112467,71877099,146693750,105172229,64818673908,427,0,88948,131283,195428,277535, 
1785798,161218,111613,143685,69903141,153283585,109586264,64300852274,427,427,132566,132994,244179,348949, 
2199320,203126,183882,173619,75583399,157698903,129200539,63171014133,428,428,132139,134704,229639,251876, 
1267506,133421,172764,168060,70203768,154416815,105081999,62595814749,428,0,92797,138553,223652,292501, 
2262609,262140,226646,229639,138868909,268072869,192129402,154277249033,428,0,118027,171481,287370,319870, 
2287413,228356,244607,237765,126881909,255236588,185362099,154651294661,428,428,117599,118882,181316,268554, 
2218136,195856,149672,147961,123082384,257096367,183541234,152873723620,427,0,118882,120593,182172,270692, 
2185636,224508,147533,153092,121885436,255079646,184900255,150989484487,0,428,118027,118454,179606,260001, 
3310313,254869,174903,184738,195302871,395967414,288476982,289510886271,0,0,147961,149672,226646,351515, 
4457226,259146,172336,192008,197113045,400079112,291753511,292118938186,427,428,147106,165494,226646,330561, 
3527978,251876,191580,196284,198706408,401957707,290922620,294198456670,428,427,147534,148816,226218,348949, 
3349654,328850,277962,283949,200462272,407505398,298282195,294433024867,428,0,147533,151810,1110993,343817, 
5540849,248456,274113,239475,279737861,580268554,426985397,514650260215,428,0,177468,178751,272831,413522, 
5243644,285659,210824,230067,277543244,578170156,419682696,515198540487,0,0,176185,178323,333982,458423, 
5522461,409673,342962,345528,286667237,581499283,430831961,512705981312,428,428,176185,177895,268554,403686, 
4944728,274969,205264,224935,280147106,581119545,438135090,512802795869,428,0,179179,178751,270692,475956, 
6270393,428062,286514,420364,375828434,835952447,691821506,549235038166,428,428,206119,206975,314310,481944, 
7334345,339969,301482,320297,377909727,776059783,582545703,835163338963,428,428,209968,209968,318587,470397, 
6444867,292929,239474,272402,372223054,778220617,577520579,833235496162,0,0,206975,207402,314738,474673, 
6952896,289080,358357,398555,373810858,785386474,575885736,836896362975,428,0,204837,1096880,434476,504608, 
8131027,336548,347667,310035,495976395,1014208129,755587676,1263772979965,428,0,236054,236910,360067,538391, 
8129744,330561,275396,304047,499081871,1012036606,749828305,1679937226368,427,0,235626,236482,358357,551647, 
10098142,332699,271120,303192,498231735,1003173470,748104086,1264499642926,427,428,236054,236909,407107,538819, 
10422288,339542,348949,302765,489339520,1015400372,752422331,1267866703586,428,0,239902,236482,422929,564476, 
12197396,437897,417370,332699,616411298,1267744018,950821698,1931433507666,428,428,286515,265989,561483,604674, 
10966238,401976,1477047,341680,611480682,1276079027,953219868,2015463372319,0,428,263850,268554,413094,633325, 
10231991,375462,1268362,385726,617525284,1280558062,950982916,2663865043084,428,0,1026749,350659,676516,745793, 
9913832,369903,378884,418226,621618594,1265973187,951246766,1840256969788,428,428,297205,272830,449871,815070, 
13028716,428917,522140,527272,757636041,1560708161,1169903141,1689119743419,0,0,310035,303620,466976,705168, 
13445231,417371,374179,370758,760781286,1553393915,1272252561,2549881879023,428,0,293356,295495,448587,1695140, 
12165323,606812,381022,371614,762334880,1573226282,1169358336,2528472625457,428,0,294212,300199,453719,678227, 
12763155,417371,333554,451154,750642519,1558291176,1174882935,2447541492869,427,427,926683,298488,522569,720991,
